07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 hi_IN 1538753326 15983 15983 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 6378045 2.00
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 hr_HR 1538753326 53395 53394 1.000 1 0.000 0 0.000 0 0.000 1.000 1.000 49457837 1.25
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 hu_HU 1538753326 89071 87206 0.979 1839 0.021 26 0.000 0 0.000 1.000 1.000 102304311 1.62
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 is_IS 1538753326 191571 191571 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 99831502 1.56
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 it_IT 1538753326 192565 191864 0.996 701 0.004 0 0.000 0 0.000 1.000 1.000 328037783 1.25
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 kk_KZ 1538753326 54063 49043 0.907 0 0.000 0 0.000 5020 0.093 0.907 1.000 42042901 1.07
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 kmr_Latn 1538753326 4735 4735 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 1788539 1.76
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 lo_LA 1538753326 18 18 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 22406 0.93
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 lt_LT 1538753326 82627 82627 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 39503304 1.13
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ml_IN 1538753326 142402 142402 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 87988895 1.75
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ne_NP 1538753326 34604 34603 1.000 0 0.000 0 0.000 1 0.000 1.000 1.000 17900755 1.71
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 nl 1538753326 362822 350092 0.965 12708 0.035 10 0.000 12 0.000 1.000 1.000 2456677181 0.61
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 nb_NO 1538753326 939921 896897 0.954 42286 0.045 725 0.001 13 0.000 0.999 0.999 1950319793 1.04
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 nn_NO 1538753326 627973 627499 0.999 464 0.001 0 0.000 10 0.000 1.000 1.000 806152286 1.39
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 oc_FR 1538753326 55588 55588 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 24578373 1.10
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 pl_PL 1538753326 3802878 3765993 0.990 36885 0.010 0 0.000 0 0.000 1.000 1.000 36216314140 1.10
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 pt_BR 1538753326 569136 508628 0.894 4715 0.008 0 0.000 55793 0.098 0.902 1.000 4315091536 0.90
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 pt_PT 1538753326 419585 413111 0.985 6470 0.015 0 0.000 4 0.000 1.000 1.000 973294194 1.27
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ro_RO 1538753326 173205 173205 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 85576511 1.63
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ru_RU 1538753326 146269 146265 1.000 0 0.000 0 0.000 4 0.000 1.000 1.000 183082912 1.19
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 se 1538753326 527510 287765 0.546 239637 0.454 0 0.000 108 0.000 1.000 1.000 16200025957 0.68
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 si_LK 1538753326 30319 30319 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 15874050 1.72
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sk_SK 1538753326 246224 246224 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 126215984 1.62
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sl_SI 1538753326 246856 246856 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 119981878 1.28
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sr_Latn_RS 1538753326 222281 222281 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 98406591 1.63
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sr_RS 1538753326 222288 222288 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 149417256 1.79
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sv_FI 1538753326 151274 147754 0.977 3516 0.023 1 0.000 3 0.000 1.000 1.000 153742127 1.17
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sv_SE 1538753326 247754 239772 0.968 7954 0.032 3 0.000 25 0.000 1.000 1.000 569350803 1.04
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sw_TZ 1538753326 67900 67900 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 27180189 1.15
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 uk_UA 1538753326 1486067 1305329 0.878 180735 0.122 3 0.000 0 0.000 1.000 1.000 7379932191 1.63
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 uz_UZ 1538753326 97000 97000 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 54466448 1.61
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 vi_VN 1538753326 6631 6631 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2637979 2.09
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 eo 1538753326 1015192 1015192 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2841404330 0.90
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 et_EE 1538753326 282173 282173 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 132512014 1.15
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 fa_IR 1538753326 331788 331788 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 177274438 1.75
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 fo 1538753326 425136 425136 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 229490532 1.11
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ga_IE 1538753326 65424 65296 0.998 128 0.002 0 0.000 0 0.000 1.000 1.000 29356140 1.10
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 gv_GB 1538753326 32358 32358 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 12343948 1.16
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 hy_AM 1538753326 63766 63732 0.999 34 0.001 0 0.000 0 0.000 1.000 1.000 41028185 2.18
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 lv_LV 1538753326 155631 155631 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 72309201 1.20
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 nr_ZA 1538753326 12746 12746 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 4947514 1.14
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ns_ZA 1538753326 4934 4934 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 1898023 1.13
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sq_AL 1538753326 229505 229505 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 101830045 1.21
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ss_ZA 1538753326 18969 18969 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 7561415 1.20
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 st_ZA 1538753326 6456 6456 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2666722 1.19
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 tl 1538753326 16365 16365 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 5682265 1.26
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 tn_ZA 1538753326 10865 10865 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 3883560 1.23
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ts_ZA 1538753326 28354 28354 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 11450055 1.28
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ve_ZA 1538753326 8785 8783 1.000 2 0.000 0 0.000 0 0.000 1.000 1.000 3419532 1.83
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 xh_ZA 1538753326 18121 18121 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 6728645 1.26
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 zu_ZA 1538753326 73194 73194 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 30382104 1.12
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 af_ZA 1538753326 125470 125470 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 57064655 1.17
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 an_ES 1538753326 20535 20535 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 8463974 1.17
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ar 1538753326 108362 108362 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 82788966 1.96
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 be_BY 1538753326 81516 81516 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 43427486 1.55
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 bg_BG 1538753326 867136 867136 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 3026267967 1.22
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 bn_BD 1538753326 110750 110750 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 56826763 1.72
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 bo 1538753326 376 345 0.918 31 0.082 0 0.000 0 0.000 1.000 1.000 430961 1.81
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 br_FR 1538753326 464631 464631 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 220275483 1.62
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 bs_BA 1538753326 30442 30441 1.000 0 0.000 1 0.000 0 0.000 1.000 1.000 11680271 1.17
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ca 1538753326 655679 634425 0.968 2669 0.004 0 0.000 18585 0.028 0.972 1.000 22805018840 0.96
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ca_ES-valencia 1538753326 655778 634516 0.968 2647 0.004 0 0.000 18615 0.028 0.972 1.000 21988048865 1.00
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 cs_CZ 1538753326 165085 165085 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 78959506 1.20
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 da_DK 1538753326 390462 367854 0.942 20283 0.052 1584 0.004 741 0.002 0.994 0.996 3687590209 0.63
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 de_AT 1538753326 71983 50406 0.700 21575 0.300 2 0.000 0 0.000 1.000 1.000 434809041 0.45
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 de_AT_frami 1538753326 250806 169864 0.677 80939 0.323 3 0.000 0 0.000 1.000 1.000 2122665073 0.43
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 de_CH 1538753326 381038 359440 0.943 21594 0.057 2 0.000 2 0.000 1.000 1.000 2411270221 0.62
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 de_CH_frami 1538753326 559483 478612 0.855 80867 0.145 2 0.000 2 0.000 1.000 1.000 4115683923 0.55
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 de_DE 1538753326 380890 359334 0.943 21552 0.057 2 0.000 2 0.000 1.000 1.000 2378753412 0.62
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 de_DE_frami 1538753326 559844 479214 0.856 80626 0.144 2 0.000 2 0.000 1.000 1.000 4110540449 0.55
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 dz 1538753326 401 371 0.925 30 0.075 0 0.000 0 0.000 1.000 1.000 360470 1.92
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 el_GR 1538753326 828785 828785 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 411293347 1.42
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 en_AU 1538753326 49426 49423 1.000 3 0.000 0 0.000 0 0.000 1.000 1.000 26897829 1.67
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 en_CA 1538753326 112517 109968 0.977 2549 0.023 0 0.000 0 0.000 1.000 1.000 103949114 1.26
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 en_GB 1538753326 135843 119758 0.882 16084 0.118 0 0.000 1 0.000 1.000 1.000 188347862 1.05
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 en_US 1538753326 112568 109907 0.976 2661 0.024 0 0.000 0 0.000 1.000 1.000 108395657 1.24
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 en_ZA 1538753326 53537 53529 1.000 8 0.000 0 0.000 0 0.000 1.000 1.000 41465988 1.20
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 es_ES 1538753326 96510 71010 0.736 25500 0.264 0 0.000 0 0.000 1.000 1.000 354404945 0.61
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 eu 1538753326 106346 106333 1.000 2 0.000 0 0.000 11 0.000 1.000 1.000 52216082 1.09
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 fr 1538753326 191661 190985 0.996 675 0.004 0 0.000 1 0.000 1.000 1.000 905010115 2.24
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 gd_GB 1538753326 334794 332046 0.992 2748 0.008 0 0.000 0 0.000 1.000 1.000 241668993 1.58
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 gl_ES 1538753326 551230 226629 0.411 324601 0.589 0 0.000 0 0.000 1.000 1.000 17301162493 1.04
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 gu_IN 1538753326 168952 168952 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 89945012 1.72
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 gug_PY 1538753326 4215 4215 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2038089 1.92
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 he_IL 1538753326 469730 457314 0.974 12416 0.026 0 0.000 0 0.000 1.000 1.000 244111855 1.65
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 hi_IN 1538753326 15983 15983 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 6635193 1.92
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 hr_HR 1538753326 53395 53394 1.000 1 0.000 0 0.000 0 0.000 1.000 1.000 48027931 1.32
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 hu_HU 1538753326 89071 87206 0.979 1839 0.021 26 0.000 0 0.000 1.000 1.000 99612498 1.58
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 is_IS 1538753326 191571 191571 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 94568771 1.66
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 it_IT 1538753326 192565 191864 0.996 701 0.004 0 0.000 0 0.000 1.000 1.000 344395932 1.19
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 kk_KZ 1538753326 54063 49043 0.907 0 0.000 0 0.000 5020 0.093 0.907 1.000 42580464 1.07
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 kmr_Latn 1538753326 4735 4735 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2397002 1.70
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 lo_LA 1538753326 18 18 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 18751 1.11
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 lt_LT 1538753326 82627 82627 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 37365124 1.16
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ml_IN 1538753326 142402 142402 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 100536796 1.59
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ne_NP 1538753326 34604 34603 1.000 0 0.000 0 0.000 1 0.000 1.000 1.000 16247536 1.75
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 nl 1538753326 362822 350092 0.965 12708 0.035 10 0.000 12 0.000 1.000 1.000 2446605579 0.58
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 nb_NO 1538753326 939921 896897 0.954 42286 0.045 725 0.001 13 0.000 0.999 0.999 1940433273 1.02
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 nn_NO 1538753326 627973 627499 0.999 464 0.001 0 0.000 10 0.000 1.000 1.000 820586176 1.36
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 oc_FR 1538753326 55588 55588 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 23654104 1.14
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 pl_PL 1538753326 3802878 3765993 0.990 36885 0.010 0 0.000 0 0.000 1.000 1.000 37926210059 1.05
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 pt_BR 1538753326 569136 508628 0.894 4715 0.008 0 0.000 55793 0.098 0.902 1.000 4372175891 0.88
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 pt_PT 1538753326 419585 413111 0.985 6470 0.015 0 0.000 4 0.000 1.000 1.000 984527956 1.25
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ro_RO 1538753326 173205 173205 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 83310077 1.64
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ru_RU 1538753326 146269 146265 1.000 0 0.000 0 0.000 4 0.000 1.000 1.000 183795257 1.17
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 se 1538753326 527510 287765 0.546 239637 0.454 0 0.000 108 0.000 1.000 1.000 16474366935 0.66
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 si_LK 1538753326 30319 30319 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 14024433 1.77
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sk_SK 1538753326 246224 246224 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 123762244 1.62
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sl_SI 1538753326 246856 246856 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 113932359 1.27
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sr_Latn_RS 1538753326 222281 222281 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 97380268 1.60
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sr_RS 1538753326 222288 222288 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 152975812 1.70
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sv_FI 1538753326 151274 147754 0.977 3516 0.023 1 0.000 3 0.000 1.000 1.000 156624168 1.13
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sv_SE 1538753326 247754 239772 0.968 7954 0.032 3 0.000 25 0.000 1.000 1.000 587043239 0.99
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sw_TZ 1538753326 67900 67900 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 27967341 1.14
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 uk_UA 1538753326 1486067 1305329 0.878 180735 0.122 3 0.000 0 0.000 1.000 1.000 7500871619 1.56
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 uz_UZ 1538753326 97000 97000 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 58382858 1.50
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 vi_VN 1538753326 6631 6631 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2007914 2.05
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 eo 1538753326 1015192 1015192 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2696096724 0.90
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 et_EE 1538753326 282173 282173 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 134829348 1.12
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 fa_IR 1538753326 331788 331788 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 178197713 1.71
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 fo 1538753326 425136 425136 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 227874365 1.13
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ga_IE 1538753326 65424 65296 0.998 128 0.002 0 0.000 0 0.000 1.000 1.000 29363960 1.08
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 gv_GB 1538753326 32358 32358 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 12325150 1.13
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 hy_AM 1538753326 63766 63732 0.999 34 0.001 0 0.000 0 0.000 1.000 1.000 42426333 2.09
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 lv_LV 1538753326 155631 155631 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 73763308 1.18
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 nr_ZA 1538753326 12746 12746 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 4710703 1.26
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ns_ZA 1538753326 4934 4934 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2383027 1.21
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sq_AL 1538753326 229505 229505 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 103198062 1.19
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ss_ZA 1538753326 18969 18969 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 7232770 1.19
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 st_ZA 1538753326 6456 6456 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2432265 1.15
